ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
R-HSA-198725,Nuclear Events (kinase and transcription factor activation),45,0.29901924484824083,0.8535788801314677,0.7033678756476683,1,0.9261916766861886,1379,"tags=11%, list=10%, signal=10%",4208/6446/1959/10221/1960
R-HSA-1257604,PIP3 activates AKT signaling,210,0.2512981742430194,0.851695827076462,0.80065717415115,1,0.9261916766861886,3899,"tags=24%, list=28%, signal=18%",940/5291/5155/930/7039/58528/6446/3556/117145/8975/2064/8649/7409/2099/3654/7311/1912/5696/5715/331/5693/57504/2260/10325/5685/5698/5525/57521/5720/5691/208/51564/81847/2323/5516/4343/7314/5694/5978/23608/5781/5527/7979/5688/6045/10197/1385/5721/9846/5699/5702
R-HSA-3108232,SUMO E3 ligases SUMOylate target proteins,156,0.25722666752677803,0.8512880642150799,0.793416572077185,1,0.9261916766861886,2078,"tags=11%, list=15%, signal=9%",7421/7153/332/9063/8367/8361/8294/28996/7067/6304/4792/9212/79023/2099/286053/6095/1912
R-HSA-167287,HIV elongation arrest and recovery,32,-0.2668509462045503,-0.850984756622431,0.7117437722419929,1,0.9261916766861886,10377,"tags=100%, list=73%, signal=27%",5436/6923/8812/51497/7936/5431/5440/5439/6827/6924/5430/5437/6917/6921/5441/5438/1025/5435/2963/25920/11198/904/5432/8178/5434/6749/7469/5433/6829/2962/905
R-HSA-167290,Pausing and recovery of HIV elongation,32,-0.2668509462045503,-0.850984756622431,0.7117437722419929,1,0.9261916766861886,10377,"tags=100%, list=73%, signal=27%",5436/6923/8812/51497/7936/5431/5440/5439/6827/6924/5430/5437/6917/6921/5441/5438/1025/5435/2963/25920/11198/904/5432/8178/5434/6749/7469/5433/6829/2962/905
R-HSA-9634815,Transcriptional Regulation by NPAS4,25,-0.28926173993458887,-0.8507965813707926,0.7260726072607261,1,0.9261916766861886,4238,"tags=48%, list=30%, signal=34%",57690/8851/23112/27161/27327/5595/26523/192669/7514/2353/10135/2669
R-HSA-9013409,RHOJ GTPase cycle,41,0.3043923306545897,0.8503395493295475,0.7178807947019867,1,0.9261916766861886,1868,"tags=15%, list=13%, signal=13%",81624/81839/144402/128239/23092/5063
R-HSA-399719,Trafficking of AMPA receptors,19,0.3528765615937987,0.8501673864363474,0.6827067669172933,1,0.9261916766861886,479,"tags=11%, list=3%, signal=10%",7102/816
R-HSA-399721,"Glutamate binding, activation of AMPA receptors and synaptic plasticity",19,0.3528765615937987,0.8501673864363474,0.6827067669172933,1,0.9261916766861886,479,"tags=11%, list=3%, signal=10%",7102/816
R-HSA-9701898,STAT3 nuclear events downstream of ALK signaling,11,-0.3551309271054494,-0.8496639321774987,0.6792452830188679,1,0.9261916766861886,9124,"tags=91%, list=65%, signal=32%",6774/3065/1786/639/8841/3561/3066/25942/2033/29126
R-HSA-112043,PLC beta mediated events,38,0.30737512317432225,0.8495834540461988,0.7026666666666667,1,0.9261916766861886,479,"tags=8%, list=3%, signal=8%",23236/2769/816
R-HSA-112314,Neurotransmitter receptors and postsynaptic signal transmission,95,0.26575978355292396,0.8492612630668905,0.7372781065088757,1,0.9261916766861886,2754,"tags=20%, list=19%, signal=16%",23236/347733/7102/2905/816/1145/81027/84790/5575/1138/7277/2790/4900/1742/27020/5579/2774/10383/1175
R-HSA-5626467,RHO GTPases activate IQGAPs,23,0.33957918999069114,0.8490868711722744,0.6869565217391305,1,0.9261916766861886,1514,"tags=17%, list=11%, signal=16%",347733/81027/84790/128239
R-HSA-72202,Transport of Mature Transcript to Cytoplasm,80,-0.221368905635724,-0.8485909617325683,0.7938144329896907,1,0.9261916766861886,5492,"tags=42%, list=39%, signal=26%",6396/29107/22916/6428/10762/9785/7175/10921/23511/84324/29894/9818/6432/9631/23636/57122/4686/199746/8683/10250/10569/129401/9972/10898/57187/51362/4927/79902/84321/23165/6431/9877/5903/7307
R-HSA-438064,Post NMDA receptor activation events,50,0.2917314942854773,0.847736240933806,0.7010309278350515,1,0.9261916766861886,2358,"tags=18%, list=17%, signal=15%",347733/2905/816/81027/84790/5575/7277/4900/1742
R-HSA-5357801,Programmed Cell Death,183,0.25142551163580923,0.8474787463680478,0.8028477546549836,1,0.9261916766861886,4690,"tags=36%, list=33%, signal=24%",3005/79658/100506658/3002/660/1612/7161/2810/5366/128866/6304/8743/353376/1687/708/4001/7311/5696/5715/331/5693/8837/5685/5698/330/5720/9500/5691/208/3008/7159/834/7314/5694/3148/3320/8772/3659/7979/5688/10197/839/51765/5721/5699/5702/5599/5690/100302736/837/2319/10213/79792/8717/7529/5704/10000/5588/23198/7531/51074/3007/5684/10971/5533
R-HSA-210991,Basigin interactions,18,0.35700539605738635,0.8474321881567195,0.693815987933635,1,0.9261916766861886,3882,"tags=56%, list=27%, signal=40%",23657/482/3655/3688/6566/8140/6693/5478/6520/483
R-HSA-69017,CDK-mediated phosphorylation and removal of Cdc6,68,0.2779222208928098,0.8459077199777739,0.7465667915106118,1,0.9261916766861886,5533,"tags=51%, list=39%, signal=31%",990/11065/898/7311/5696/5715/5693/5685/5698/5720/5691/7314/5694/7979/5688/10197/5721/5699/5702/5690/10213/51529/5704/27338/23198/5684/7316/5689/5686/9491/5713/5705/5695/5714/8697
R-HSA-5693532,DNA Double-Strand Break Repair,149,0.25513434183610084,0.8458383895177566,0.7826576576576577,1,0.9261916766861886,3009,"tags=21%, list=21%, signal=17%",5888/8344/3018/10635/8367/8361/8294/8348/8339/8340/8347/1111/116028/5426/27343/3980/8345/7311/472/79008/548593/7468/8349/3014/7341/10714/2140/85236/8341/80010/5425/2072
R-HSA-3270619,IRF3-mediated induction of type I IFN,10,0.40954106895496456,0.8454814390407382,0.672077922077922,1,0.9261916766861886,462,"tags=10%, list=3%, signal=10%",340061
R-HSA-937041,IKK complex recruitment mediated by RIP1,20,0.34660642706783973,0.8451316156453014,0.6863905325443787,1,0.9261916766861886,4984,"tags=45%, list=35%, signal=29%",353376/7311/8517/330/7314/7334/100302736/7316/148022
R-HSA-381033,ATF6 (ATF6-alpha) activates chaperones,12,0.3874927715010062,0.8449353190245679,0.6776729559748428,1,0.9261916766861886,5045,"tags=42%, list=36%, signal=27%",7494/4801/468/4800/7184
R-HSA-446219,Synthesis of substrates in N-glycan biosythesis,51,0.289778944712651,0.8435461522606519,0.7124352331606217,1,0.9261916766861886,1231,"tags=8%, list=9%, signal=7%",338596/6489/6480/6484
R-HSA-9658195,Leishmania infection,123,-0.20523229183543118,-0.842935926592838,0.9343065693430657,1,0.9261916766861886,1613,"tags=16%, list=11%, signal=15%",114548/115/10451/3709/719/10152/23191/4907/957/7410/3162/3708/5025/5577/4641/5027/4651/8936/10811/112
R-HSA-9824443,Parasitic Infection Pathways,123,-0.20523229183543118,-0.842935926592838,0.9343065693430657,1,0.9261916766861886,1613,"tags=16%, list=11%, signal=15%",114548/115/10451/3709/719/10152/23191/4907/957/7410/3162/3708/5025/5577/4641/5027/4651/8936/10811/112
R-HSA-1483166,Synthesis of PA,25,-0.28658716673214224,-0.8429299421886385,0.7326732673267327,1,0.9261916766861886,2535,"tags=32%, list=18%, signal=26%",2820/150763/55326/23171/374986/8681/80821/84803
R-HSA-167238,Pausing and recovery of Tat-mediated HIV elongation,30,-0.26681312451279143,-0.8425978305139388,0.722972972972973,1,0.9261916766861886,10377,"tags=100%, list=73%, signal=27%",5436/6923/51497/7936/5431/5440/5439/6827/6924/5430/5437/6917/6921/5441/5438/1025/5435/2963/25920/11198/904/5432/8178/5434/6749/7469/5433/6829/2962
R-HSA-167243,Tat-mediated HIV elongation arrest and recovery,30,-0.26681312451279143,-0.8425978305139388,0.722972972972973,1,0.9261916766861886,10377,"tags=100%, list=73%, signal=27%",5436/6923/51497/7936/5431/5440/5439/6827/6924/5430/5437/6917/6921/5441/5438/1025/5435/2963/25920/11198/904/5432/8178/5434/6749/7469/5433/6829/2962
R-HSA-6783310,Fanconi Anemia Pathway,35,-0.26129339787085776,-0.8403238107241534,0.7481203007518797,1,0.9261916766861886,2885,"tags=26%, list=20%, signal=21%",201254/84126/545/2189/9937/55120/2176/57697/91442
R-HSA-9659787,Aberrant regulation of mitotic G1/S transition in cancer due to RB1 defects,16,0.3576418242038827,0.83971768104044,0.6911544227886057,1,0.9261916766861886,3262,"tags=38%, list=23%, signal=29%",1870/1871/898/595/1019/896
R-HSA-9661069,"Defective binding of RB1 mutants to E2F1,(E2F2, E2F3)",16,0.3576418242038827,0.83971768104044,0.6911544227886057,1,0.9261916766861886,3262,"tags=38%, list=23%, signal=29%",1870/1871/898/595/1019/896
R-HSA-4570464,SUMOylation of RNA binding proteins,44,-0.24931365785754175,-0.8391418254398169,0.7685589519650655,1,0.9261916766861886,4548,"tags=34%, list=32%, signal=23%",7329/9818/9631/23636/57122/1911/129401/9972/4927/79902/23165/80012/5903/22955/57332
R-HSA-8878159,Transcriptional regulation by RUNX3,87,0.2658329877060605,0.8387059869130976,0.7397590361445783,1,0.9261916766861886,4042,"tags=37%, list=29%, signal=26%",6934/3280/1490/6097/861/51176/7311/5696/5715/5693/3516/4609/595/10046/6932/5685/5698/4851/9759/5720/5691/7314/5694/865/7979/5688/10197/5721/5699/5702/4088/5690
R-HSA-5673001,RAF/MAP kinase cascade,188,0.24829926210245423,0.8382019548544333,0.8153005464480875,1,0.9261916766861886,3929,"tags=27%, list=28%, signal=20%",5291/5155/7039/8437/221002/7414/816/3568/22821/51332/1844/2335/2064/58489/5245/8649/7311/5696/5715/5693/1742/2260/3718/1850/5685/5908/51125/5698/5525/84292/5720/5691/673/2323/1847/5516/9978/7314/5694/4893/805/5527/7979/5688/10197/5921/5721/5699/5702/5894/10125
R-HSA-193704,p75 NTR receptor-mediated signalling,79,0.2714208354103555,0.8381861375303231,0.7615480649188514,1,0.9261916766861886,732,"tags=8%, list=5%, signal=7%",65078/4804/27018/445328/7984/50649
R-HSA-975163,IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation,12,0.3841038529369306,0.8375457179824797,0.6933962264150944,1,0.9261916766861886,4984,"tags=50%, list=35%, signal=32%",353376/7311/7314/100302736/7316/148022
R-HSA-5655302,Signaling by FGFR1 in disease,28,-0.2680652430980595,-0.8353360969714736,0.7068403908794788,1,0.9261916766861886,2724,"tags=25%, list=19%, signal=20%",11160/26127/7750/8805/5290/6654/2254
R-HSA-8949664,Processing of SMDT1,16,0.3554525565676848,0.8345774356378303,0.6956521739130435,1,0.9261916766861886,4682,"tags=44%, list=33%, signal=29%",5245/55013/286097/79568/10730/11331/10367
R-HSA-5617833,Cilium Assembly,175,-0.19528936570951397,-0.8343136410357807,0.9375,1,0.9261916766861886,3201,"tags=29%, list=23%, signal=23%",132320/4735/10142/7283/23265/129880/9321/255758/23332/583/79969/51098/146057/55722/27241/55112/117177/121441/26146/5310/11190/5108/200894/26005/55835/79598/102800317/57560/93323/8100/54903/10382/90410/582/9738/80254/80173/84100/22897/28981/55125/54585/83657/91147/23322/5577/79659/22981/347240/57545/79867
R-HSA-391160,Signal regulatory protein family interactions,12,0.38169200401275416,0.8322866357748447,0.6965408805031447,1,0.9261916766861886,678,"tags=8%, list=5%, signal=8%",140885
R-HSA-3296469,Defects in cobalamin (B12) metabolism,13,0.3721568086509992,0.8322324230260875,0.687211093990755,1,0.9261916766861886,1678,"tags=23%, list=12%, signal=20%",25974/6948/27249
R-HSA-3928662,EPHB-mediated forward signaling,31,0.314369940004828,0.831757771188983,0.7146814404432132,1,0.9261916766861886,712,"tags=6%, list=5%, signal=6%",64283/2050
R-HSA-1445148,Translocation of SLC2A4 (GLUT4) to the plasma membrane,59,0.27804630992240115,0.8291815935695189,0.7639593908629442,1,0.9261916766861886,1606,"tags=10%, list=11%, signal=9%",347733/9882/81027/2810/84790/23216
R-HSA-75153,Apoptotic execution phase,41,0.2965895420051974,0.8285419574869097,0.7509933774834437,1,0.9261916766861886,495,"tags=7%, list=4%, signal=7%",3005/100506658/660
R-HSA-2990846,SUMOylation,162,0.24914002545942168,0.828273385063105,0.8307174887892377,1,0.9261916766861886,2951,"tags=15%, list=21%, signal=12%",7421/7153/332/9063/8367/8361/8294/28996/7067/6304/4792/9212/79023/2099/286053/6095/1912/55143/10055/56160/7341/10062/8517/8648/9759
R-HSA-450294,MAP kinase activation,57,0.2785741958011807,0.8253727634351261,0.7787610619469026,1,0.9261916766861886,4045,"tags=30%, list=29%, signal=21%",4208/3654/7311/64127/5606/1432/8517/51231/10392/5516/7314/4790/1845/1385/7334/5599/7867
R-HSA-112040,G-protein mediated events,41,0.2951676777102607,0.8245698881474354,0.7536423841059603,1,0.9261916766861886,479,"tags=7%, list=3%, signal=7%",23236/2769/816
R-HSA-5357905,Regulation of TNFR1 signaling,47,0.28554271214791965,0.8233274387156291,0.7570332480818415,1,0.9261916766861886,4370,"tags=36%, list=31%, signal=25%",7124/55072/7311/220213/331/8837/8517/7132/330/10399/7314/8772/90268/56928/9825/8717/1540
R-HSA-4086398,Ca2+ pathway,44,0.2888360484142972,0.822962185395564,0.759379042690815,1,0.9261916766861886,1137,"tags=11%, list=8%, signal=10%",23236/6934/2775/51176/7855
R-HSA-445144,Signal transduction by L1,16,-0.31183855568772534,-0.8221954302049623,0.7104477611940299,1,0.9261916766861886,1664,"tags=38%, list=12%, signal=33%",3685/5595/1459/3897/4684/7410
R-HSA-168271,Transport of Ribonucleoproteins into the Host Nucleus,31,-0.26075240887645945,-0.8218417239734479,0.775,1,0.9261916766861886,5902,"tags=58%, list=42%, signal=34%",55746/11097/23225/6396/10762/7175/23511/9818/9631/23636/57122/129401/9972/4927/79902/23165/5903/3836
R-HSA-8873719,RAB geranylgeranylation,49,0.28324019611282675,0.8209540856844482,0.7573812580231065,1,0.9261916766861886,2443,"tags=18%, list=17%, signal=15%",5874/11031/339122/201475/401409/9367/83871/8766/8934
R-HSA-9646399,Aggrephagy,29,0.3169348100482911,0.8209205216528679,0.7314285714285714,1,0.9261916766861886,4047,"tags=38%, list=29%, signal=27%",347733/81027/84790/7311/7277/10383/10376/7314/3320/7334/11315
R-HSA-3371378,Regulation by c-FLIP,11,0.3835165925834578,0.817921863595889,0.7115689381933439,1,0.9261916766861886,4232,"tags=36%, list=30%, signal=26%",8743/8837/8772/8717
R-HSA-5218900,CASP8 activity is inhibited,11,0.3835165925834578,0.817921863595889,0.7115689381933439,1,0.9261916766861886,4232,"tags=36%, list=30%, signal=26%",8743/8837/8772/8717
R-HSA-69416,Dimerization of procaspase-8,11,0.3835165925834578,0.817921863595889,0.7115689381933439,1,0.9261916766861886,4232,"tags=36%, list=30%, signal=26%",8743/8837/8772/8717
R-HSA-8963899,Plasma lipoprotein remodeling,14,-0.3189051474136173,-0.8179125653240567,0.6848137535816619,1,0.9261916766861886,26,"tags=21%, list=0%, signal=21%",91289/64788/84699
R-HSA-5673000,RAF activation,34,0.3033766816127599,0.8157185276285942,0.7634112792297112,1,0.9261916766861886,4486,"tags=32%, list=32%, signal=22%",816/5245/5525/673/5516/4893/805/5527/5894/7529/5518
R-HSA-3229121,Glycogen storage diseases,10,0.3949689911242865,0.8153979571434682,0.7094155844155844,1,0.9261916766861886,4748,"tags=60%, list=34%, signal=40%",2997/7311/7957/7314/2548/7316
R-HSA-8866652,Synthesis of active ubiquitin: roles of E1 and E2 enzymes,29,0.3142055178703389,0.813851143700581,0.7457142857142857,1,0.9261916766861886,5603,"tags=55%, list=40%, signal=33%",11065/29089/7311/997/7314/10477/7317/90268/27338/7326/7320/7316/7332/55284/7319/54926
R-HSA-9007101,Rab regulation of trafficking,108,-0.20075484843358857,-0.8120977803204401,0.9214285714285714,1,0.9261916766861886,1920,"tags=13%, list=14%, signal=11%",25782/27342/79890/79090/207/84079/163486/9610/51762/414918/22930/51560/1122/125058
R-HSA-5654738,Signaling by FGFR2,51,0.27787601869619916,0.8088967492414725,0.772020725388601,1,0.9261916766861886,11,"tags=2%, list=0%, signal=2%",83888
R-HSA-5663213,RHO GTPases Activate WASPs and WAVEs,32,0.30372336351128887,0.8086333344253598,0.7545076282940361,1,0.9261916766861886,70,"tags=3%, list=0%, signal=3%",10787
R-HSA-844456,The NLRP3 inflammasome,15,-0.3133895541311962,-0.8080087622918731,0.7313432835820896,1,0.9261916766861886,1613,"tags=20%, list=11%, signal=18%",114548/3162/5027
R-HSA-1236382,Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants,15,-0.3128605336419733,-0.806644794715133,0.7313432835820896,1,0.9261916766861886,1511,"tags=20%, list=11%, signal=18%",5290/6654/867
R-HSA-5637815,Signaling by Ligand-Responsive EGFR Variants in Cancer,15,-0.3128605336419733,-0.806644794715133,0.7313432835820896,1,0.9261916766861886,1511,"tags=20%, list=11%, signal=18%",5290/6654/867
R-HSA-9824272,Somitogenesis,51,0.2769760679043209,0.8062769935912971,0.7733160621761658,1,0.9261916766861886,4325,"tags=43%, list=31%, signal=30%",2043/3955/51176/5696/5715/5693/3516/5685/5698/4851/5720/5691/5694/7979/5688/10197/5721/5699/5702/5690/10213/5704
R-HSA-1839124,FGFR1 mutant receptor activation,22,-0.2821593083216947,-0.8055892376777477,0.7848101265822784,1,0.9261916766861886,2724,"tags=27%, list=19%, signal=22%",11160/26127/7750/8805/5290/2254
R-HSA-5218920,VEGFR2 mediated vascular permeability,26,-0.2684789082044695,-0.8054920013448935,0.8104575163398693,1,0.9261916766861886,1513,"tags=23%, list=11%, signal=21%",207/10451/1499/7410/1495/4846
R-HSA-196741,"Cobalamin (Cbl, vitamin B12) transport and metabolism",16,0.3430568115741894,0.8054731040516767,0.7361319340329835,1,0.9261916766861886,1678,"tags=19%, list=12%, signal=17%",25974/6948/27249
R-HSA-1834941,STING mediated induction of host immune responses,13,0.36006189389337234,0.8051852752081544,0.7195685670261941,1,0.9261916766861886,462,"tags=8%, list=3%, signal=7%",340061
R-HSA-982772,Growth hormone receptor signaling,18,-0.29292963028268965,-0.8048754707427793,0.7610619469026548,1,0.9261916766861886,48,"tags=28%, list=0%, signal=28%",5777/5595/25970/3717/3667
R-HSA-9664873,Pexophagy,10,0.388884893172244,0.8028375760689064,0.7337662337662337,1,0.9261916766861886,4748,"tags=40%, list=34%, signal=27%",7311/472/7314/7316
R-HSA-162710,Synthesis of glycosylphosphatidylinositol (GPI),17,-0.297416497758874,-0.8016739782365135,0.7627627627627628,1,0.9261916766861886,5239,"tags=76%, list=37%, signal=48%",9091/84720/9488/23556/5283/5279/8818/93183/9487/5277/5281/80235/284098
R-HSA-380972,Energy dependent regulation of mTOR by LKB1-AMPK,27,0.31174752774936987,0.8001279462994482,0.7733142037302726,1,0.9261916766861886,2857,"tags=22%, list=20%, signal=18%",81617/58528/8649/6794/10325/57521
R-HSA-9709603,Impaired BRCA2 binding to PALB2,22,0.3222602474312545,0.800105166966584,0.7565597667638484,1,0.9261916766861886,2133,"tags=18%, list=15%, signal=15%",5888/10635/116028/472
R-HSA-196849,Metabolism of water-soluble vitamins and cofactors,98,-0.19902719664066934,-0.7996786780010012,0.9612903225806452,1,0.9261916766861886,2713,"tags=21%, list=19%, signal=17%",31/8566/686/27304/326625/2356/79717/79178/93100/80308/200895/55163/10135/952/4907/3141/4524/55328/133686/8029/113235
R-HSA-5610780,Degradation of GLI1 by the proteasome,56,0.27031359218216033,0.7987422673385124,0.807061790668348,1,0.9261916766861886,5530,"tags=55%, list=39%, signal=34%",7311/5696/5715/5693/5685/5698/5720/5691/9978/7314/5694/7979/5688/10197/5721/5699/5702/5690/10213/5704/23198/5684/8945/7316/5689/5686/9491/5713/5705/5695/5714
R-HSA-4420097,VEGFA-VEGFR2 Pathway,85,0.25369148696345256,0.7963017711171646,0.8218181818181818,1,0.9261916766861886,381,"tags=5%, list=3%, signal=5%",5291/10787/5829/1500
R-HSA-1482839,Acyl chain remodelling of PE,13,0.35606637685623266,0.7962503350222849,0.736517719568567,1,0.9261916766861886,328,"tags=8%, list=2%, signal=8%",5320
R-HSA-74259,Purine catabolism,14,0.3509769635436926,0.7953035849003678,0.7442572741194488,1,0.9261916766861886,3371,"tags=29%, list=24%, signal=22%",93034/55270/53343/3704
R-HSA-9613829,Chaperone Mediated Autophagy,16,0.3386209795456314,0.7950580845197828,0.7511244377811095,1,0.9261916766861886,4093,"tags=50%, list=29%, signal=36%",1915/7311/3312/7314/3920/3320/11315/3326
R-HSA-1368082,RORA activates gene expression,18,0.33466690200957705,0.7944067742550821,0.7571644042232277,1,0.9261916766861886,2860,"tags=22%, list=20%, signal=18%",10498/6720/6095/8648
R-HSA-5654727,Negative regulation of FGFR2 signaling,17,-0.2946398023807541,-0.7941895096649919,0.7807807807807807,1,0.9261916766861886,1258,"tags=12%, list=9%, signal=11%",867/2254
R-HSA-5654732,Negative regulation of FGFR3 signaling,17,-0.2946398023807541,-0.7941895096649919,0.7807807807807807,1,0.9261916766861886,1258,"tags=12%, list=9%, signal=11%",867/2254
R-HSA-5654733,Negative regulation of FGFR4 signaling,17,-0.2946398023807541,-0.7941895096649919,0.7807807807807807,1,0.9261916766861886,1258,"tags=12%, list=9%, signal=11%",867/2254
R-HSA-1181150,Signaling by NODAL,13,-0.3160886619902992,-0.7938325545680502,0.7365439093484419,1,0.9261916766861886,1110,"tags=23%, list=8%, signal=21%",2309/91/93
R-HSA-186712,Regulation of beta-cell development,17,0.33630334244542925,0.7935514751658004,0.7608370702541106,1,0.9261916766861886,3189,"tags=35%, list=23%, signal=27%",5080/3280/3516/10046/4851/208
R-HSA-5387390,Hh mutants abrogate ligand secretion,53,0.2703682319556792,0.7931390971745251,0.8005115089514067,1,0.9261916766861886,5530,"tags=55%, list=39%, signal=33%",7311/5696/5715/5693/5685/5698/5720/5691/7314/5694/7979/5688/10197/5721/5699/5702/5690/10213/5704/23198/5684/7316/5689/5686/9491/5713/5705/5695/5714
R-HSA-2564830,Cytosolic iron-sulfur cluster assembly,13,-0.31483578708946774,-0.7906860548587004,0.7393767705382436,1,0.9261916766861886,9694,"tags=100%, list=69%, signal=31%",83990/10101/9391/27158/51647/4682/5424/64210/57019/22/51750/64428
R-HSA-5358508,Mismatch Repair,14,0.3484395386509362,0.7895538539401095,0.7534456355283308,1,0.9261916766861886,4513,"tags=50%, list=32%, signal=34%",4292/2956/10714/5425/5111/6119/57804
R-HSA-194138,Signaling by VEGF,87,0.25020577241074854,0.7894019515484179,0.8265060240963855,1,0.9261916766861886,381,"tags=5%, list=3%, signal=5%",5291/10787/5829/1500
R-HSA-180910,Vpr-mediated nuclear import of PICs,33,-0.24667233954373116,-0.7893835652476261,0.822463768115942,1,0.9261916766861886,5902,"tags=55%, list=42%, signal=32%",55746/11097/23225/6396/10762/7175/23511/9818/9631/23636/57122/129401/9972/4927/79902/23165/5903/3836
R-HSA-9612973,Autophagy,127,0.24079239656617757,0.7882731932159885,0.8517241379310345,1,0.9261916766861886,4305,"tags=31%, list=30%, signal=22%",347733/58528/115201/81027/84790/128866/8649/79065/26100/1915/7311/65018/472/7277/9804/51001/10325/10383/54543/93343/11345/57521/3312/10376/7314/56270/3920/3320/7251/10452/9821/139341/7334/56993/64419/11315/3326/389541/153129/401505
R-HSA-165159,MTOR signalling,37,0.28649344112855424,0.7880886943655968,0.8032128514056225,1,0.9261916766861886,3189,"tags=24%, list=23%, signal=19%",81617/58528/8649/1978/6794/10325/1975/57521/208
R-HSA-499943,Interconversion of nucleotide di- and triphosphates,27,-0.2589141699812707,-0.7878823049518907,0.8098360655737705,1,0.9261916766861886,437,"tags=19%, list=3%, signal=18%",204/221264/56474/25961/205
R-HSA-9013418,RHOBTB2 GTPase cycle,23,-0.26851942480965263,-0.7875896213485204,0.7884615384615384,1,0.9261916766861886,454,"tags=35%, list=3%, signal=34%",10250/29766/6434/4646/8452/27316/1627/23221
R-HSA-9840310,Glycosphingolipid catabolism,29,-0.2518291929923231,-0.78751462673304,0.8145695364238411,1,0.9261916766861886,2725,"tags=28%, list=19%, signal=22%",6609/285362/25870/2760/55512/10825/56624/2717
R-HSA-9748784,Drug ADME,39,0.28368047229301685,0.786533083431812,0.8018494055482166,1,0.9261916766861886,3507,"tags=31%, list=25%, signal=23%",1244/2944/2678/7409/6566/55270/1565/161823/3251/4831/3704/9
R-HSA-9033241,Peroxisomal protein import,51,-0.22508850381261275,-0.7859794725935387,0.8826086956521739,1,0.9261916766861886,4263,"tags=39%, list=30%, signal=27%",83752/10965/54469/55670/2053/196743/219743/6342/1891/8540/847/10455/23417/3155/3417/5189/8310/5194/122970/51268
R-HSA-1236975,Antigen processing-Cross presentation,82,0.25218308397496625,0.7846903188756608,0.8493827160493828,1,0.9261916766861886,4934,"tags=48%, list=35%, signal=31%",1536/3134/7311/5696/6890/5715/3106/5693/1520/3105/5685/23480/5698/8517/3107/5720/5691/567/653361/7314/5694/7979/3133/5688/10197/5721/5699/5702/5690/10213/10952/6892/5704/23198/5684/7316/9341/5689/5686
R-HSA-9006936,Signaling by TGFB family members,87,-0.2005941019022879,-0.7846054799261982,0.9709302325581395,1,0.9261916766861886,2646,"tags=18%, list=19%, signal=15%",7514/657/54778/905/9611/23645/6667/9765/867/64750/91/4093/4221/93/25937/7043
R-HSA-168142,Toll Like Receptor 10 (TLR10) Cascade,87,0.24866482742131135,0.7845402532343856,0.8397590361445784,1,0.9261916766861886,4045,"tags=28%, list=29%, signal=20%",6285/4208/246330/11274/4792/4793/3654/7311/64127/5606/84166/1432/8517/51231/10392/4791/5516/7314/4790/1845/1385/7334/5599/7867
R-HSA-168176,Toll Like Receptor 5 (TLR5) Cascade,87,0.24866482742131135,0.7845402532343856,0.8397590361445784,1,0.9261916766861886,4045,"tags=28%, list=29%, signal=20%",6285/4208/246330/11274/4792/4793/3654/7311/64127/5606/84166/1432/8517/51231/10392/4791/5516/7314/4790/1845/1385/7334/5599/7867
R-HSA-975871,MyD88 cascade initiated on plasma membrane,87,0.24866482742131135,0.7845402532343856,0.8397590361445784,1,0.9261916766861886,4045,"tags=28%, list=29%, signal=20%",6285/4208/246330/11274/4792/4793/3654/7311/64127/5606/84166/1432/8517/51231/10392/4791/5516/7314/4790/1845/1385/7334/5599/7867
R-HSA-9856651,MITF-M-dependent gene expression,68,0.25727492781557487,0.7830638618847827,0.8264669163545568,1,0.9261916766861886,5142,"tags=46%, list=36%, signal=29%",6490/2766/6934/51176/8110/3094/9550/5347/595/6932/533/891/23405/597/208/527/4343/1385/2315/6597/9114/528/192670/6760/6599/5977/9275/529/1029/526/23411
R-HSA-167242,Abortive elongation of HIV-1 transcript in the absence of Tat,23,-0.2666808329791755,-0.7821968798565168,0.7980769230769231,1,0.9261916766861886,10377,"tags=100%, list=73%, signal=27%",5436/51497/7936/5431/5440/5439/6827/5430/5437/5441/5438/5435/2963/25920/5432/22916/5434/7469/5433/6829/4686/2962
R-HSA-8864260,Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors,26,0.306703732207789,0.7820009921049089,0.7974137931034483,1,0.9261916766861886,2869,"tags=31%, list=20%, signal=25%",7039/348/2064/339488/2099/4609/7341/10370
R-HSA-450604,KSRP (KHSRP) binds and destabilizes mRNA,17,-0.29008092791843154,-0.7819012504257414,0.7897897897897898,1,0.9261916766861886,2225,"tags=24%, list=16%, signal=20%",54512/23404/8570/207
R-HSA-352230,Amino acid transport across the plasma membrane,17,0.33124040937417043,0.7816048261133453,0.7757847533632287,1,0.9261916766861886,4024,"tags=53%, list=28%, signal=38%",23657/8140/124935/6541/123096/6520/6509/6510/81539
R-HSA-204174,Regulation of pyruvate dehydrogenase (PDH) complex,13,0.3493912086607359,0.7813230482649047,0.7534668721109399,1,0.9261916766861886,2625,"tags=23%, list=19%, signal=19%",8050/2954/23409
